"","study","vp","reward_b1","reward_b2","reward_b3","reward_b4","choice","rt"
"12810","wiehler",43,49.1057893722649,86.4443868842968,51.1961157907985,65.6688792234726,2,0.354975400841795
"12811","wiehler",43,52.1424231320808,82.359728519053,49.6867405794769,69.8173454529764,2,0.376418159019522
"12812","wiehler",43,52.0437381753664,83.4605141174428,45.3751207839427,68.2314326493989,2,0.284816322739061
"12813","wiehler",43,50.4093027906135,80.3847791653874,45.8307593982309,68.121703547519,2,0.334230042462877
"12814","wiehler",43,58.9170478301341,86.2685605094001,50.8783017994395,69.8713434564612,2,0.31124400837507
"12815","wiehler",43,52.8548693820547,82.3291513966577,44.0534804460444,62.5545356860597,2,0.294924779926077
"12816","wiehler",43,58.8562664278006,84.4176389826473,52.5181513040567,72.4795588869175,2,0.272795227399911
"12817","wiehler",43,51.6152228870882,77.2656577967874,46.4595172934172,71.8520847891319,2,0.359629730810411
"12818","wiehler",43,49.0525177665409,78.3299352402589,45.7415997752943,75.7624224179385,2,0.279923552989203
"12819","wiehler",43,52.4661280033232,79.0797295294419,52.5681467518845,79.9168084177485,2,0.321333083189529
"12820","wiehler",43,46.061863633817,74.744916776637,46.7559284213039,74.7549814977531,2,0.280745292551728
"12821","wiehler",43,46.3676857137801,70.8661025875222,45.921803150149,71.0580017484705,2,0.296126852892485
"12822","wiehler",43,42.9503917899795,68.7007609057718,42.4311905086838,70.3095146757153,2,0.342421838744485
"12823","wiehler",43,41.9650016495485,60.971263554323,41.9937315725674,72.2746689871076,1,0.676698691469937
"12824","wiehler",43,42.5846442990807,62.404465832842,40.4953080579308,69.9026232612305,3,0.304187361009099
"12825","wiehler",43,48.4733122818733,67.2339177563703,46.5886164264565,78.5426013582892,4,0.268003757984843
"12826","wiehler",43,46.7671405468232,62.2700648514316,40.4217091169232,74.6195665623495,4,0.336038820336398
"12827","wiehler",43,49.2002020564223,67.8903932645188,48.5281064346973,88.1561639354155,4,0.310192971657671
"12828","wiehler",43,38.2020376721971,56.9704203681644,41.797508694904,82.6266224257188,4,0.286732252236106
"12829","wiehler",43,32.6982077265078,51.7524443473472,34.3636411759517,80.6616440060194,4,0.316395697405824
"12830","wiehler",43,33.5106166766121,54.7542010413967,34.328803747936,81.4488057263518,4,0.282324773270375
"12831","wiehler",43,36.285586142355,51.5154838487479,41.2422157385639,85.6680179258547,4,0.308919220478856
"12832","wiehler",43,26.0948236583832,41.9277100794988,32.4309356624149,74.6268644047448,4,0.288481785868498
"12833","wiehler",43,25.4589225013909,45.0461260947969,33.9885374012292,82.4687461057362,4,0.288293813402561
"12834","wiehler",43,30.7600906545682,48.6550960230935,42.058955848268,85.8689769414153,4,0.271668489705917
"12835","wiehler",43,33.4775874892994,47.0332089007353,37.6315409100256,85.7151201650177,4,0.302803898270213
"12836","wiehler",43,26.9072578641989,36.1522703563852,29.7288377004479,74.085603878933,4,0.366102712690918
"12837","wiehler",43,36.5378806921299,42.3522042264547,33.7268798758719,77.4243338370197,4,0.308373954037961
"12838","wiehler",43,38.2463264965547,40.9773400792127,37.3908506852755,76.6681277473764,2,0.24716916754187
"12839","wiehler",43,46.0614046458906,43.1375919873441,43.0163047484349,82.274235300365,4,0.317508904008719
"12840","wiehler",43,41.5121655947672,42.9658750780638,41.4811997472973,77.0571758210984,4,0.298831608484761
"12841","wiehler",43,37.8892076476254,38.6551259596079,39.6893398283483,76.2958658202684,4,0.298312307109882
"12842","wiehler",43,48.690228022917,45.3730386746864,51.860110889356,86.8515697735213,4,0.325991070207237
"12843","wiehler",43,47.2156292348078,47.4691467308628,45.8977032997733,85.9579905543277,4,0.298574883439869
"12844","wiehler",43,47.6110642958359,48.1544709707694,42.0494324101995,84.8480446644553,4,0.356493808791129
"12845","wiehler",43,52.2162697210862,46.9769863879396,46.415741490291,85.0723700219868,4,0.313023529837665
"12846","wiehler",43,42.3687658480331,36.234454145363,36.5270223232308,74.1985132063293,4,0.31330256289948
"12847","wiehler",43,48.560867948995,43.123982813372,42.0830388182329,76.8237850473579,4,0.334415820700087
"12848","wiehler",43,43.0992188187365,45.1728967169034,44.5908351381812,83.5304172001357,4,0.382206906488136
"12849","wiehler",43,38.9417820705812,40.9763073747124,40.2125025000483,80.516247907695,4,0.401213702389214
"12850","wiehler",43,35.2894698944133,39.1915477564047,38.5812420452523,69.9524766628343,4,0.370041723304894
"12851","wiehler",43,45.8545120384547,42.6359557450311,41.6221663674912,78.348875422498,4,0.344206480076537
"12852","wiehler",43,46.7914252262275,32.8768734555003,30.8715713416328,69.1284038736547,4,0.420236223613756
"12853","wiehler",43,44.6640927442235,32.5528577256103,28.2049694541521,65.1380287575591,1,0.319703500856122
"12854","wiehler",43,44.7692320321064,31.6392393363128,31.0763627783174,65.6042324362148,2,0.250957873322477
"12855","wiehler",43,40.7755346900819,34.8540527108774,33.3239009830001,64.0904651948075,4,0.333079168223776
"12856","wiehler",43,47.8067355314667,38.1556444692747,26.9096137494348,66.0229894554687,4,0.323959943576483
"12857","wiehler",43,49.3707103407474,42.6802456348496,23.708496823156,66.8376982249595,3,0.288574309284741
"12858","wiehler",43,56.3252205125487,48.4340805397718,34.6993070817137,72.6782305635124,4,0.252208219371823
"12859","wiehler",43,57.2417044380626,48.1701250463876,33.1486536440792,69.6576307155883,4,0.285811772268062
"12860","wiehler",43,51.3667682658,37.664206856584,28.0081320648372,60.7223681723153,4,0.295607185813424
"12861","wiehler",43,45.3158052254068,37.2352264321979,25.0633631769162,61.9590019815162,4,0.280975686822785
"12862","wiehler",43,53.9412860757716,40.4749891728778,27.8605206177688,67.7762036965192,4,0.373350989579194
"12863","wiehler",43,55.6666938875816,43.177187411869,32.5103940457041,70.4416123231218,4,0.365412261293386
"12864","wiehler",43,50.9861255082263,42.6203508565969,24.4628042578509,62.5249534586069,4,0.41604414500398
"12865","wiehler",43,55.7850255903558,45.5668414467654,29.9884861819896,69.009687936336,4,0.286042166539119
"12866","wiehler",43,57.2044203061135,44.2555226961052,32.2231289157859,62.1268996050558,1,0.268530739165726
"12867","wiehler",43,59.5886984365757,46.035061064097,33.3985230232137,63.3065203453303,4,0.264519684631523
"12868","wiehler",43,59.5050053207051,48.0360834097721,35.5089272682761,60.7819139007754,4,0.278590557565622
"12869","wiehler",43,58.4435067584489,53.9630136112164,37.7044190291888,60.9259038102546,4,0.265665073289711
"12870","wiehler",43,59.999897384461,48.7005243802544,39.0115325270943,57.1028148225174,2,0.270839436037932
"12871","wiehler",43,65.570894764811,54.2667094589707,44.1317241872179,61.4487740427183,4,0.328335606191104
"12872","wiehler",43,55.2531372481615,46.406386890079,32.3485404836249,48.6360240558575,4,0.302168668353261
"12873","wiehler",43,67.5108720062775,58.6611365898625,44.1882489875229,58.1745878659165,4,0.786824958500802
"12874","wiehler",43,56.6009689599858,51.21497168514,32.8895471173021,46.1475698236912,3,0.33398904274145
"12875","wiehler",43,64.7323114990797,56.6159327569724,46.1591006880857,53.8963617077894,1,0.344803310948919
"12876","wiehler",43,57.5126268842541,56.5252092160555,38.3052957455207,51.651196148562,1,0.298197475683992
"12877","wiehler",43,55.0923934736606,54.0508021970038,38.427130385227,52.4716835097689,2,0.267367430955346
"12878","wiehler",43,59.3344335833185,49.9770615820005,39.6799719396236,48.2709685949035,2,0.250608624864981
"12879","wiehler",43,59.558911860846,50.3980581221131,38.3669704447616,52.9613175771617,4,0.288222500890697
"12880","wiehler",43,71.8259547238916,58.74467870232,47.4789354676929,62.8474702418337,1,0.341260724762833
"12881","wiehler",43,68.182347799481,57.2795980552626,42.3864851978575,56.1273914687847,1,0.299942986559472
"12882","wiehler",43,60.7112718839421,55.5776325620501,38.0328734316595,47.330469700289,1,0.576077833768068
"12883","wiehler",43,65.3676663650061,56.4599999866429,47.7928435813353,53.8488131586053,1,0.379102800827241
"12884","wiehler",43,63.9859510691796,54.5087521621248,42.41135593198,47.0599092928628,1,0.534549083669845
"12885","wiehler",43,71.715105194137,57.520520878544,47.8528330046879,50.2024889004412,1,0.302207067397831
"12886","wiehler",43,74.8478965311597,59.2313277386544,46.8036684379851,57.5379276125854,1,0.358805065603519
"12887","wiehler",43,64.3545787147837,52.0926541122882,33.5631250165989,45.9835356947143,1,0.311567291766551
"12888","wiehler",43,62.35132011812,54.9143675287399,34.2575795595898,47.9176584098187,1,0.401163966482272
"12889","wiehler",43,68.7236598135755,64.0737064144655,43.9250777032376,59.8480805616636,1,0.632436660776875
"12890","wiehler",43,62.6038929186579,55.8491856929135,38.3983296127776,59.0366864547414,2,0.246703624830843
"12891","wiehler",43,57.281498568263,59.2800930020466,36.7154680900258,61.5249388257701,4,0.335786118048418
"12892","wiehler",43,60.1543460841425,63.461708103658,35.3311710849689,64.6161614509251,4,0.289241721256985
"12893","wiehler",43,49.2923786916317,52.9716853659644,25.992639396535,58.5455774971469,4,0.273913188171719
"12894","wiehler",43,59.185779669385,59.3297777351916,32.4941448703749,65.4384130043927,1,0.322948768727656
"12895","wiehler",43,61.2160103600353,59.2560625595609,34.5623600234149,62.4523338618553,4,0.247977741717477
"12896","wiehler",43,51.8855961595501,50.3141652825733,28.3436365729426,54.493351653205,2,0.289195276698592
"12897","wiehler",43,61.0963972120255,55.6077031260022,34.16490775367,63.6812740152202,4,0.284758541318297
"12898","wiehler",43,69.1686937938647,54.3723403249094,36.239571806762,62.5294219465493,4,0.288328189690219
"12899","wiehler",43,69.1235579074256,48.5535395886067,32.4511267778428,58.3125919957863,4,0.287025547797384
"12900","wiehler",43,64.2153814652922,47.9042716769944,28.0751368773246,51.0920475867845,1,0.343230047215911
"12901","wiehler",44,67.7538771506791,50.0674374012484,71.3730616679449,61.7184976540546,1,0.845126375839754
"12902","wiehler",44,65.6905307872111,53.9526020965267,76.222783838182,64.661255296634,1,0.528375090463669
"12903","wiehler",44,52.229788811087,43.8137509633137,67.371398682653,56.5498926259773,1,0.494703270123864
"12904","wiehler",44,60.3119653337367,52.7229294367157,72.5233427222412,67.7003106491254,4,0.410545844591979
"12905","wiehler",44,54.4439532680226,48.9867363098542,73.6701794452124,65.3231174941895,4,0.51819085781608
"12906","wiehler",44,53.8098230100025,53.6562828870899,85.4969994453746,70.2239910002968,4,0.43254170990258
"12907","wiehler",44,36.7608384774719,39.8005417867112,76.5540689019041,56.3943725026319,4,0.319992188480683
"12908","wiehler",44,55.7740208467159,58.5005666457411,95.4923962328103,75.3050016430874,2,1.18533672369085
"12909","wiehler",44,45.8588625197876,45.0036681397249,84.6192693691419,62.0952607990481,2,0.340040659400984
"12910","wiehler",44,37.8434751193236,38.9051275213875,78.0642067715013,60.8771337186309,3,0.476941204775358
"12911","wiehler",44,46.8034529060649,49.2259866556617,90.4326465593902,73.3104308289592,3,0.505700471359887
"12912","wiehler",44,46.0484962204854,48.4970702160707,88.9383323744997,68.7346043116724,3,0.522411492296669
"12913","wiehler",44,49.1020689373481,51.5255545885544,86.2898355394524,67.9590606488685,0,NA
"12914","wiehler",44,50.9735099389344,59.9074453605651,87.7025858751586,72.1299479644849,3,0.926783822396828
"12915","wiehler",44,43.4011941649571,50.0774900049038,79.4010942440403,62.3115103545326,3,0.294552817911608
"12916","wiehler",44,33.4964139563905,37.958003544255,76.3060934447057,53.7271179383692,3,0.598474705628178
"12917","wiehler",44,47.2508149013492,50.2598755639033,85.5460520975244,62.3311283953287,3,0.370906768999703
"12918","wiehler",44,46.2412652996215,47.5307861216723,89.8629196104709,58.8847731233357,3,0.496602391074703
"12919","wiehler",44,41.1639155852579,47.2010842354173,81.8332132527061,54.3740531386163,3,0.569984965753974
"12920","wiehler",44,40.3133328679787,55.9738598372257,83.5371730746684,62.0985613247001,3,0.451928249574848
"12921","wiehler",44,33.749976343907,45.5727111217669,72.7377761948024,56.5758665424146,3,0.532823926660058
"12922","wiehler",44,44.2570322275842,54.3139709755682,81.74958393212,68.1248219121453,3,0.540712976740906
"12923","wiehler",44,38.6736111201362,50.1891022212877,76.7346542489518,66.8452857118951,3,0.534546776412753
"12924","wiehler",44,38.6457086277697,49.223452080505,74.1573859194828,64.4810786321044,3,0.578943345637526
"12925","wiehler",44,52.9839555795348,64.0403922551238,84.517934217813,75.6989354105781,3,0.458508796917158
"12926","wiehler",44,38.7316013020864,45.2505873206502,67.0784825409676,59.6478096399511,3,0.571970028046053
"12927","wiehler",44,35.0465671007344,51.0763570587843,78.7012413888825,59.2008577294858,3,0.526107701698493
"12928","wiehler",44,32.3792477156998,47.2799012465908,71.6091960023574,58.4146723717709,3,0.56582833014545
"12929","wiehler",44,34.2739052433461,44.3151045129862,63.9612197535372,53.4859018730074,3,0.52024686743971
"12930","wiehler",44,38.3776528061643,43.4318285093907,66.4380860889665,56.7833353034506,3,0.631692682509311
"12931","wiehler",44,35.9650519013784,42.4482422668618,67.2359766668819,56.0978856865477,3,0.777550876358873
"12932","wiehler",44,43.4379784848809,49.5696497274858,66.5951783004999,59.3614875284251,3,0.675410863645084
"12933","wiehler",44,38.2671338138627,43.2053352457143,58.7966809317465,54.0621575833297,3,0.954023207093996
"12934","wiehler",44,39.3056948196451,45.1705441939778,66.5570360110317,61.2605424652022,3,0.438521764917823
"12935","wiehler",44,39.9363351730936,45.6819516625262,67.9623728774614,63.7211711458174,3,0.778391273037414
"12936","wiehler",44,28.2571310300033,34.4598803147415,61.5521077975384,55.4775862127912,3,0.524177861283533
"12937","wiehler",44,35.0795218020543,37.1576547353938,65.4246917213457,59.7847570871653,3,0.491164315106289
"12938","wiehler",44,35.9078745151728,41.2735641304887,74.7877233073232,63.5044150990519,3,0.454057035065489
"12939","wiehler",44,37.8592571975154,38.4987238059203,72.350450625424,64.100099461821,3,0.354926798085216
"12940","wiehler",44,39.1224273680504,44.9156225921321,72.8781663023653,61.8813934906327,0,NA
"12941","wiehler",44,40.7178514613592,49.0804615329964,78.2725475127515,67.9140654344522,3,0.33254364815366
"12942","wiehler",44,37.2377946189214,38.4823642598883,66.367228998579,58.6254850492099,3,0.234904767836269
"12943","wiehler",44,42.0511705769598,45.0869221108908,69.9162490412407,68.9077683596577,3,0.284139652132581
"12944","wiehler",44,38.3714347318567,41.8006864397598,70.814921383475,65.4423689990346,3,0.802758022437047
"12945","wiehler",44,45.368260747061,50.6653728037463,77.3376528577849,77.8060332580651,3,0.386974144086707
"12946","wiehler",44,45.7657312813507,55.7731394611377,77.6206568898434,73.3463147323942,3,0.305690085260721
"12947","wiehler",44,44.6518653061214,55.1918254147001,66.5487513733944,63.1687952345624,3,0.307429757580394
"12948","wiehler",44,39.1805414733451,54.2780574220808,68.058370381369,57.3455744406364,3,0.26357224174717
"12949","wiehler",44,37.6777011131866,54.6917086889343,64.4060921437506,55.7391217617941,3,0.327276723459363
"12950","wiehler",44,39.9188670904764,49.9295981537841,59.1516998577966,54.2012772309622,3,0.563826445286395
"12951","wiehler",44,32.8717767627704,43.3251545934707,56.8621349073115,50.0847641880681,3,0.292534841901215
"12952","wiehler",44,45.6883348703718,55.5573344665812,67.2463083331355,64.7596427746324,4,0.646043059176009
"12953","wiehler",44,33.3184053182748,40.0413273068154,56.8405305236215,52.9396472543756,4,0.305429701256799
"12954","wiehler",44,31.198197003021,46.888070638935,55.4957930934627,55.7760992520564,2,0.344226917339256
"12955","wiehler",44,30.8497785868142,48.3609689570445,59.1996690660231,56.7579651271221,1,0.352775704413943
"12956","wiehler",44,27.0846139886467,43.286217327297,56.441395075547,56.9318009410258,3,0.405891480579157
"12957","wiehler",44,31.9366831635474,50.1249447386637,65.2420842540511,67.3229696779406,3,0.386496895327582
"12958","wiehler",44,28.9765693630341,56.7728205980208,60.9303464059408,70.7171495900275,3,0.630805475229863
"12959","wiehler",44,29.3704439952899,50.7100441094327,61.4763316638059,66.2462055941291,3,0.268786870205076
"12960","wiehler",44,29.2190338586092,53.5801025926246,62.0238815356054,67.6227310803183,3,0.291820980142802
"12961","wiehler",44,25.9040281571617,49.0659772997998,55.6234806370378,64.4945209179834,3,0.270327231744886
"12962","wiehler",44,17.3276444165122,36.7707385928523,41.4022184124045,56.3654884932736,4,0.602565513821901
"12963","wiehler",44,33.517580489834,50.6463455416418,57.4896451413928,69.5060578534528,4,0.276709199708421
"12964","wiehler",44,32.3125261269466,43.7910457604676,54.2109717780647,65.659105470139,4,0.321210361384146
"12965","wiehler",44,30.9479952045225,43.4447441061345,47.7127358629289,62.8405433982774,4,0.583693890810537
"12966","wiehler",44,27.1789292025125,39.8809300090831,41.3262062952049,62.2335072128606,4,0.365460647459258
"12967","wiehler",44,28.1120617859819,45.4491643706387,45.9739325531784,69.1062059344995,3,0.429138066785526
"12968","wiehler",44,35.6672716749336,49.4662043964355,51.40312309468,76.5097878794024,3,0.891610039849184
"12969","wiehler",44,28.4575804920771,43.0104408424878,48.1224062865669,72.4440908542116,4,0.29864691747207
"12970","wiehler",44,28.307653108696,40.6675089858994,40.7982388520549,69.6970934056803,4,0.374832277229871
"12971","wiehler",44,31.1410492962759,40.3475394378636,37.1170459703469,66.264122889574,4,0.414961401365872
"12972","wiehler",44,44.4326021825241,55.836996328018,45.8018145394129,76.4917096159143,4,0.420705209107837
"12973","wiehler",44,44.4894906635975,60.8194447405441,43.67602051498,71.1646531092145,4,0.408970375101489
"12974","wiehler",44,46.1393225464313,63.5849071268308,46.7269886769267,69.303603496208,4,0.373186226119287
"12975","wiehler",44,51.8073772648741,66.6666517754929,50.0777393221685,67.6674256967804,4,0.442469947040081
"12976","wiehler",44,42.7505111174104,60.2508229845946,41.562597930957,57.0038521276479,3,1.11956452969753
"12977","wiehler",44,38.9962575737983,63.1061916168936,42.8753643907732,62.746404167908,1,0.495006807650498
"12978","wiehler",44,44.7519475718049,67.9777010805108,50.8948513695316,64.2823639048897,2,0.220451992980088
"12979","wiehler",44,47.6849498941493,72.0978696617884,58.653732672739,73.7076328593985,2,0.341755097877467
"12980","wiehler",44,31.2781774676153,63.5406606024906,48.2610163877956,54.9213360609821,2,0.225350649845495
"12981","wiehler",44,38.8970253588862,75.740148527457,55.6805081603621,60.2894771302505,2,0.297624032566091
"12982","wiehler",44,40.0568801587751,72.9033038683961,56.6190209695062,59.0563341789669,2,0.302706274778757
"12983","wiehler",44,42.5266204045466,65.88242813364,56.8735672660959,59.6219276514615,2,0.331616944422422
"12984","wiehler",44,32.520627876577,53.1885483904685,41.7456729086537,48.8370364800927,2,0.394949866938987
"12985","wiehler",44,45.0914750936489,62.6286734795742,54.1844750637808,61.9831325340817,2,0.43932376227167
"12986","wiehler",44,44.7808378532436,58.6060679575503,58.4720810915356,61.1008149583857,0,NA
"12987","wiehler",44,41.1438601301569,55.5712173661485,55.0665575729883,49.990225483957,4,0.545189606724307
"12988","wiehler",44,55.655660726394,67.1687558356946,66.5305875800183,62.827642067319,4,0.333364296602667
"12989","wiehler",44,44.367273306068,54.4106863658871,59.576585644717,59.8299923970371,4,0.430608212409425
"12990","wiehler",44,47.5589559460922,54.3891052899439,55.4231264777728,59.8968584462393,2,0.339671294452273
"12991","wiehler",44,40.9810429591962,55.9663587459587,57.4535252237528,55.3534966684386,2,0.340227536122256
"12992","wiehler",44,49.6235318069171,53.9157408262545,60.3435153663409,61.3530850013635,2,0.886259368060564
"12993","wiehler",44,60.4136282727364,61.0112561346962,64.821283790179,64.3226657104871,2,0.379318781328038
"12994","wiehler",44,61.8639908973639,63.040676506787,64.2458188529113,59.9946886678662,2,0.381654557466391
"12995","wiehler",44,59.4350234767544,61.6323912009259,63.6103743154999,55.0838178520574,2,0.393692197583732
"12996","wiehler",44,58.7226415849234,59.370608443292,57.286844018286,54.1108237119894,2,0.672657814822742
"12997","wiehler",44,68.7560012354524,60.0084908019451,65.9588960450686,59.6291103565804,2,0.874911087274086
"12998","wiehler",44,64.1156192995255,59.6151054183848,62.9522132938908,54.7472390246782,2,0.337935279218073
"12999","wiehler",44,63.6824350436893,60.8535601901636,65.3964526908004,54.443475725321,2,0.251371861631924
"13000","wiehler",44,65.1923393931293,65.4238967053698,76.6257452127384,63.0013807159504,2,0.238839784484298
"13001","wiehler",44,62.1599379634529,56.9148259584536,70.6262773409767,53.172696374521,2,0.360007943170785
"13002","wiehler",44,62.7402209914041,64.1381895949722,75.4132838852715,55.7672116240281,3,0.296562748342694
"13003","wiehler",44,66.8739961539444,68.7102046187372,80.4106371020038,60.7500461824057,3,0.3965085138625
"13004","wiehler",44,69.3581983362586,64.3608303768936,76.1543604541934,58.1941841017685,3,0.425600940310687
"13005","wiehler",44,60.6705198441071,60.5418459947654,66.7085721087003,46.5720520453567,3,0.457345480201184
"13006","wiehler",44,63.2295987126243,69.6762714494196,81.2487043786083,52.5996470971849,3,0.453137645490642
"13007","wiehler",44,53.1771189709431,58.1531663998541,72.9785494121087,39.8819249351564,3,0.511398565620766
"13008","wiehler",44,66.3837136475524,62.3212698720531,85.2234745092884,54.8252571607762,3,0.62642319787119
"13009","wiehler",44,52.95361999211,47.946040632351,69.2983500734193,38.5300422553433,3,0.5763574253142
"13010","wiehler",44,59.2869459477763,52.0845745445092,78.0898019930002,45.674131653855,3,0.555429426975024
"13011","wiehler",44,56.0409147229499,42.8922680730809,77.7918321992421,37.7363870106431,3,0.904274137545144
"13012","wiehler",44,66.3524615870244,51.406307539719,83.3074470886135,51.6362844897735,0,NA
"13013","wiehler",44,67.0716460942994,47.1042784565421,79.4323389731078,48.9537241150522,3,0.286712406967126
"13014","wiehler",44,60.4598779581814,37.3484730128321,70.5642641038217,43.7867476290321,3,0.405850887007546
"13015","wiehler",44,62.5420879618043,40.9962629320258,70.408063112067,41.1794369801401,3,0.623357468830363
"13016","wiehler",44,74.1444685716667,53.739892529849,79.0018472648332,50.5612288779378,3,0.863283405677066
"13017","wiehler",44,67.0231339190936,46.5498466454933,70.4565570058927,40.3371271682711,3,0.528458106156904
"13018","wiehler",44,69.779357093526,50.5651621075924,73.7295821228878,43.3607970267535,3,0.637336286301434
"13019","wiehler",44,74.132236146658,51.7467766870397,77.4252098604126,40.0693455734356,3,0.547832943178946
"13020","wiehler",44,67.4967138496289,51.4595836761574,72.5271256263109,34.8546335405723,3,0.503701512170665
"13021","wiehler",44,70.8759578975812,53.9390736989934,72.8884328449859,33.4137355614928,3,0.380420659130323
"13022","wiehler",44,69.9954473187719,56.0102917937119,69.8376327389293,34.886509293621,3,0.655078969131864
"13023","wiehler",44,74.6958588369254,66.3479872353893,73.0071743492126,41.9460745678187,3,0.734394056802557
"13024","wiehler",44,75.604519335519,63.3063748722043,74.5568763243109,46.5623901441782,3,0.441462421869801
"13025","wiehler",44,67.9844853359905,62.6555816042122,70.6167162885254,43.5013803342718,3,0.70804919355578
"13026","wiehler",44,65.0522674206277,56.3228194854794,69.7948593167191,38.6215450065865,3,0.534688305357122
"13027","wiehler",44,69.5691696996021,63.0185904239922,77.0758881931075,47.308321421104,3,0.574783418654988
"13028","wiehler",44,66.2731935853501,56.8079071910321,73.6690737559316,42.3142610487681,3,0.600560337596107
"13029","wiehler",44,68.8242895628061,56.8111550586664,74.8484943604531,44.9244519228395,3,0.482309430546593
"13030","wiehler",44,67.3160746568787,59.0878743341454,76.7782630363845,47.9131132502088,0,NA
"13031","wiehler",44,68.8861178686471,59.1788826271253,74.8866517901522,52.1253896873166,3,0.347912886922131
"13032","wiehler",44,65.9186099221165,53.4151194001991,64.3735823003435,50.1223792001646,0,NA
"13033","wiehler",44,64.9807805647406,49.5156223806036,63.4301938318908,55.4737458831048,3,0.375517613771081
"13034","wiehler",44,60.5675347227862,50.8774931083558,65.1084127059383,58.4724064925889,3,0.306817196898919
"13035","wiehler",44,68.5521986818351,63.4526090867576,72.0818277848864,61.4630700143985,3,0.307792174069618
"13036","wiehler",44,55.7478574953611,55.206827971357,64.3273367077386,55.5395359288664,3,0.401903802005108
"13037","wiehler",44,47.1646708819363,52.2178352075704,62.349043404185,51.3155938058246,3,0.643900742499682
"13038","wiehler",44,55.3740450983726,56.0933070615194,67.0651033432638,61.7871827631054,3,0.484998480482318
"13039","wiehler",44,54.0084634781613,52.3067393424309,65.4288321236866,64.7321606702225,3,0.491842337483831
"13040","wiehler",44,51.02975037278,50.8283072411158,60.4184041078412,63.8021857360133,3,1.14896085938381
"13041","wiehler",44,54.9672114021753,53.8159736496144,63.5690257715513,69.7934734438873,4,0.463442927444703
"13042","wiehler",44,54.8186293704554,51.9007394156581,59.2705350794485,65.9177671157535,4,0.637217065537698
"13043","wiehler",44,61.0285979147933,59.3969378833376,66.3064939895652,69.9297667079403,4,0.517801378940931
"13044","wiehler",44,50.1541382096699,52.675830371976,62.6022783071152,61.0904528365927,4,0.520506885724899
"13045","wiehler",44,41.2216635407786,41.7601631141933,53.2362211342908,52.4240318438626,4,0.316338401185931
"13046","wiehler",44,44.1321998882799,44.652748133431,56.5185034070789,53.9808657126972,3,0.250364336461644
"13047","wiehler",44,52.3102110580653,47.7700995278697,63.7063144769831,63.5189575885466,3,0.325383088136732
"13048","wiehler",44,49.9849115689338,43.8947585738278,58.587249744075,53.6101559348097,3,0.498403502308065
"13049","wiehler",44,56.7683091054763,53.1673603091464,67.154597620514,67.1506113818623,2,0.390948291467794
"13050","wiehler",44,43.4036951377636,53.7035258355533,68.1022927024606,65.0883831441,2,0.373135392736003
"13051","wiehler",44,35.4479129844261,47.053066064115,58.8448280770254,59.7013986189865,4,1.3774971904495
"13052","wiehler",44,35.8501126495177,51.2570462603023,62.5708980355934,62.5327514587239,3,0.547060202465218
"13053","wiehler",44,27.7081429258981,43.556721651209,52.0523458412491,61.5111297976993,4,0.271123377766344
"13054","wiehler",44,36.4654455227135,53.4447728052086,58.941163054344,74.2136292423467,3,0.306227310109534
"13055","wiehler",44,34.4292268798014,48.4009009106771,54.385709227253,66.0885522906928,2,0.267617702163989
"13056","wiehler",44,35.4282718748805,49.1532276413337,55.8360402977046,65.8012424758395,1,0.516416808954091
"13057","wiehler",44,22.6306106955383,43.6027093588142,50.5876984246095,59.4590119699903,1,0.375608309324889
"13058","wiehler",44,19.507032483213,43.1720147129875,48.2746699250888,59.2721449858797,1,0.550825896360038
"13059","wiehler",44,27.0109100802887,54.0452471669341,50.7508817388107,62.06272712287,3,0.597866899159271
"13060","wiehler",44,17.4347120107633,51.0357974557014,41.0799849581188,60.3512534670203,3,0.354935575072886
"13061","wiehler",44,24.831958972812,55.8271207862685,43.5623159179265,59.8802585964689,4,0.270025888457894
"13062","wiehler",44,26.4207684433144,58.7980665982318,43.9639995947382,61.0460345782957,4,0.429606904275715
"13063","wiehler",44,29.6712694536555,57.7241396063021,44.9771228203895,61.2028501121936,4,0.393473138574336
"13064","wiehler",44,28.5198940156535,53.4345468673489,52.1486762143948,64.6703043823237,4,0.338678397602052
"13065","wiehler",44,28.9137498579431,54.0819752941307,49.09884046143,64.8757664045487,1,0.486459483407089
"13066","wiehler",44,27.2635908581941,55.01722980529,48.8953712341035,63.7548693484459,4,0.380902296390559
"13067","wiehler",44,23.501815491124,48.8470780618317,47.6073917833579,55.3454390541901,4,0.402412867355451
"13068","wiehler",44,30.9122988005229,54.9561068630411,53.2520747509865,65.1159850386665,3,0.281210697838105
"13069","wiehler",44,19.5544742354869,45.9177572625666,48.753293327989,62.1502960846669,3,0.394332917763677
"13070","wiehler",44,27.5795902535596,50.1545147674506,54.146075492646,67.9756432141301,2,0.270722927649331
"13071","wiehler",44,27.0656267466867,40.2472386386908,50.4889567594735,62.8862283483241,2,0.225821315871144
"13072","wiehler",44,23.3135719179984,42.6934967908097,46.3941766571896,68.0423303750734,3,0.350575240190665
"13073","wiehler",44,30.0332571803417,44.8417235292992,52.4747706811683,72.4557731142094,3,0.297456538362894
"13074","wiehler",44,28.4209702048661,45.8033246805861,49.1412566393054,73.1468587346867,3,0.354371653549606
"13075","wiehler",44,28.0743052894979,45.279886476025,46.0945756646553,79.7339081913502,4,0.655425294477027
